0,1,2,3,4,5
1735893000000,3431.54,3431.54,3423.44,3426.07,1619.8519
1735893300000,3426.07,3430.77,3424.0,3430.77,713.4658
1735893600000,3430.82,3434.21,3428.51,3434.17,690.2478
1735893900000,3434.17,3436.11,3431.52,3432.0,695.1469
1735894200000,3432.0,3434.38,3431.25,3433.58,311.6149
1735894500000,3433.58,3433.69,3427.5,3430.2,556.1069
1735894800000,3430.2,3432.52,3429.11,3432.52,551.0837
1735895100000,3432.51,3436.87,3431.53,3436.19,777.8606
1735895400000,3436.19,3440.61,3436.18,3440.61,853.3559
1735895700000,3440.6,3446.42,3439.98,3443.66,1003.3077
1735896000000,3443.65,3446.38,3442.23,3445.17,496.5807
1735896300000,3445.17,3446.19,3444.0,3444.57,540.5195
1735896600000,3444.58,3445.21,3441.12,3444.52,465.8426
1735896900000,3444.52,3449.28,3444.03,3448.44,1288.0228
1735897200000,3448.45,3450.85,3447.8,3447.81,791.1347
1735897500000,3447.81,3448.23,3443.64,3444.48,613.855
1735897800000,3444.56,3447.13,3444.36,3445.69,731.6087
1735898100000,3445.69,3445.72,3443.62,3443.62,306.2464
1735898400000,3443.63,3444.79,3439.47,3441.82,956.2891
1735898700000,3441.82,3443.65,3440.45,3440.66,409.7585
1735899000000,3440.66,3442.03,3438.59,3439.49,418.8867
1735899300000,3439.49,3443.6,3439.49,3442.2,507.7864
1735899600000,3442.2,3444.0,3440.6,3442.18,332.1704
1735899900000,3442.18,3447.4,3442.17,3446.05,399.1706
1735900200000,3446.05,3451.69,3446.04,3450.03,459.0359
1735900500000,3450.03,3452.0,3448.78,3449.95,621.8243
1735900800000,3449.96,3450.14,3446.13,3446.14,495.3209
1735901100000,3446.13,3447.44,3444.12,3447.44,542.2262
1735901400000,3447.44,3448.97,3444.5,3444.55,603.4804
1735901700000,3444.55,3448.3,3444.54,3446.01,297.2617
1735902000000,3446.0,3450.46,3446.0,3450.45,276.6452
1735902300000,3450.46,3450.46,3447.2,3447.21,277.3331
1735902600000,3447.21,3449.45,3447.2,3449.45,214.5414
1735902900000,3449.45,3450.46,3447.67,3450.46,323.3757
1735903200000,3450.45,3457.43,3450.45,3456.49,1226.8567
1735903500000,3456.51,3457.29,3453.73,3457.01,758.1102
1735903800000,3457.02,3458.8,3455.61,3455.61,1253.6093
1735904100000,3455.62,3461.6,3455.03,3460.16,904.562
1735904400000,3460.15,3460.58,3457.5,3459.0,561.8123
1735904700000,3459.0,3462.46,3458.47,3462.45,512.2124
1735905000000,3462.45,3468.01,3460.5,3467.57,1332.9179
1735905300000,3467.57,3467.57,3465.0,3465.62,1268.8581
1735905600000,3465.61,3465.62,3461.26,3462.42,1446.6384
1735905900000,3462.42,3468.51,3461.34,3468.5,424.7327
1735906200000,3468.5,3474.36,3467.6,3471.94,1085.3984
1735906500000,3471.94,3472.56,3467.6,3470.0,979.0273
1735906800000,3470.0,3470.47,3466.51,3467.28,587.5365
1735907100000,3467.28,3474.49,3462.57,3473.48,868.3066
1735907400000,3473.4,3476.53,3469.55,3469.88,1111.5983
1735907700000,3469.89,3470.21,3466.66,3468.48,482.9853
1735908000000,3468.48,3469.45,3465.52,3465.78,532.2943
1735908300000,3465.78,3469.09,3465.21,3467.53,467.1086
1735908600000,3467.53,3470.0,3466.45,3469.34,418.1393
1735908900000,3469.33,3469.34,3462.87,3463.83,931.6184
1735909200000,3463.83,3468.82,3463.51,3466.0,535.1505
1735909500000,3466.0,3481.47,3464.14,3480.0,1675.72
1735909800000,3480.05,3489.6,3480.05,3485.2,3146.1536
1735910100000,3485.2,3485.2,3474.89,3475.77,1842.2099
1735910400000,3475.76,3492.0,3475.62,3491.83,2328.8723
1735910700000,3491.83,3498.38,3486.16,3486.17,3700.692
1735911000000,3486.16,3491.45,3484.31,3488.0,1647.2951
1735911300000,3488.01,3492.94,3486.5,3489.03,1029.1588
1735911600000,3489.02,3492.64,3484.31,3487.99,1207.0552
1735911900000,3487.99,3490.0,3482.5,3485.11,840.0358
1735912200000,3485.11,3488.05,3479.04,3487.67,1437.4577
1735912500000,3487.67,3487.68,3480.0,3481.85,1039.8249
1735912800000,3481.86,3486.76,3481.61,3486.6,812.5036
1735913100000,3486.6,3497.03,3486.0,3496.2,1387.7018
1735913400000,3496.19,3499.99,3495.25,3495.65,2009.3242
1735913700000,3495.64,3507.01,3495.64,3504.11,4934.9816
1735914000000,3504.11,3510.68,3500.17,3510.37,1930.8218
1735914300000,3510.38,3513.6,3507.76,3511.99,2239.8161
1735914600000,3511.99,3536.0,3507.21,3521.39,9020.2459
1735914900000,3521.38,3535.0,3509.03,3532.49,5786.9797
1735915200000,3532.5,3536.61,3523.29,3525.39,3097.9647
1735915500000,3525.39,3528.72,3518.62,3528.27,2635.0748
1735915800000,3528.27,3536.64,3519.51,3526.41,4010.7943
1735916100000,3526.4,3531.54,3521.38,3527.19,2538.5563
1735916400000,3527.19,3529.52,3520.09,3529.36,2597.5181
1735916700000,3529.37,3534.88,3525.32,3530.34,2265.5438
1735917000000,3530.34,3544.88,3525.09,3535.38,4426.0701
1735917300000,3535.38,3539.87,3527.76,3530.74,2772.185
1735917600000,3530.74,3535.22,3521.0,3533.87,1802.6494
1735917900000,3533.92,3541.5,3533.73,3539.31,1606.4301
1735918200000,3539.32,3545.0,3535.95,3544.21,2458.9538
1735918500000,3544.22,3550.83,3542.85,3550.61,6666.1168
1735918800000,3550.6,3557.46,3547.5,3554.38,3334.664
1735919100000,3554.38,3576.0,3554.08,3571.4,9950.734
1735919400000,3571.4,3572.39,3560.61,3568.0,3107.2144
1735919700000,3568.0,3570.4,3564.44,3565.13,2439.5801
1735920000000,3565.14,3581.2,3565.14,3579.15,3745.8374
1735920300000,3579.14,3585.45,3571.06,3580.23,5489.4321
1735920600000,3580.23,3589.54,3578.51,3587.58,2793.2938
1735920900000,3587.57,3591.29,3585.08,3587.5,3212.8079
1735921200000,3587.49,3596.59,3581.57,3594.96,4634.034
1735921500000,3594.95,3595.39,3579.42,3581.69,3112.3415
1735921800000,3581.69,3588.7,3580.0,3587.69,2390.0076
1735922100000,3587.69,3591.98,3583.31,3587.08,2659.1475
1735922400000,3587.08,3590.0,3583.01,3588.55,1816.4052
1735922700000,3588.54,3598.8,3583.77,3595.0,3169.8089
1735923000000,3595.0,3596.58,3583.34,3583.34,1989.9099
1735923300000,3583.35,3587.41,3581.29,3584.28,1425.0318
1735923600000,3584.28,3587.6,3582.12,3584.29,1680.0736
1735923900000,3584.28,3593.45,3583.62,3583.63,1159.0842
1735924200000,3583.62,3584.52,3578.48,3579.44,1201.4051
1735924500000,3579.43,3583.08,3576.05,3576.21,1097.0464
1735924800000,3576.21,3585.17,3573.6,3585.09,1010.2037
1735925100000,3585.09,3585.44,3576.79,3577.81,903.1059
1735925400000,3577.81,3581.56,3576.58,3580.51,1518.0391
1735925700000,3580.51,3585.53,3577.82,3584.62,887.3562
1735926000000,3584.61,3586.01,3582.46,3583.01,1192.8372
1735926300000,3583.0,3583.01,3577.5,3582.51,1039.6109
1735926600000,3582.51,3585.0,3576.6,3578.4,4649.2233
1735926900000,3578.4,3578.4,3574.9,3575.47,719.2914
1735927200000,3575.47,3581.35,3574.08,3579.32,1221.3539
1735927500000,3579.32,3582.63,3578.58,3580.12,664.642
1735927800000,3580.12,3591.33,3578.6,3587.61,1220.6646
1735928100000,3587.6,3593.97,3586.53,3592.6,1138.4685
1735928400000,3592.61,3593.65,3589.83,3591.88,772.288
1735928700000,3591.88,3600.0,3591.88,3599.99,1280.4861
1735929000000,3599.99,3608.96,3597.64,3606.82,4921.4299
1735929300000,3606.83,3615.39,3605.86,3608.73,4232.4946
1735929600000,3608.73,3617.5,3607.0,3612.91,1599.5424
1735929900000,3612.78,3617.27,3611.38,3611.63,1477.4204
1735930200000,3611.63,3611.63,3599.03,3607.33,2005.464
1735930500000,3607.34,3607.64,3601.62,3605.59,1384.4448
1735930800000,3605.59,3609.6,3602.24,3607.86,1594.9241
1735931100000,3607.85,3617.99,3606.14,3613.83,2319.3938
1735931400000,3613.82,3623.14,3613.5,3620.09,2131.6739
1735931700000,3620.09,3625.1,3620.0,3623.02,1715.7465
1735932000000,3623.02,3625.65,3616.31,3616.77,1287.6019
1735932300000,3616.77,3620.86,3616.77,3620.86,896.4893
1735932600000,3620.85,3626.29,3618.79,3621.83,1649.0375
1735932900000,3621.83,3624.27,3618.03,3623.44,760.8132
1735933200000,3623.45,3630.0,3621.75,3621.76,1303.7713
1735933500000,3621.75,3623.76,3618.03,3620.81,785.3051
1735933800000,3620.82,3622.41,3616.5,3621.0,977.914
1735934100000,3620.99,3624.35,3620.1,3622.83,811.0478
1735934400000,3622.82,3623.44,3616.05,3616.58,1107.4874
1735934700000,3616.59,3618.32,3609.75,3610.98,1554.2409
1735935000000,3610.99,3611.99,3600.0,3608.89,2534.2373
1735935300000,3608.89,3610.29,3604.77,3607.55,710.2147
1735935600000,3607.55,3613.74,3604.05,3612.26,951.4041
1735935900000,3612.25,3614.52,3609.69,3612.43,811.3248
1735936200000,3612.43,3612.43,3608.15,3611.99,708.5134
1735936500000,3612.0,3614.13,3607.63,3608.43,557.6525
1735936800000,3608.43,3609.0,3605.0,3608.88,547.3655
1735937100000,3608.88,3611.2,3606.75,3608.83,640.5765
1735937400000,3608.82,3609.23,3604.01,3606.19,882.2607
1735937700000,3606.19,3606.4,3600.0,3600.57,1668.0394
1735938000000,3600.57,3603.3,3595.0,3601.05,1181.1741
1735938300000,3601.05,3611.42,3601.05,3608.04,1198.9359
1735938600000,3608.03,3608.38,3604.63,3606.67,483.5662
1735938900000,3606.68,3609.74,3605.82,3609.0,258.2262
1735939200000,3608.93,3612.39,3607.01,3611.25,1191.0149
1735939500000,3611.26,3615.27,3610.93,3613.69,1257.3117
1735939800000,3613.68,3615.95,3610.9,3612.11,413.3648
1735940100000,3612.11,3616.23,3611.3,3614.34,785.306
1735940400000,3614.33,3616.69,3612.27,3615.65,760.2208
1735940700000,3615.65,3615.96,3606.61,3606.91,592.5063
1735941000000,3606.9,3610.0,3606.05,3609.99,431.869
1735941300000,3610.0,3614.8,3608.3,3614.39,721.6508
1735941600000,3614.38,3620.98,3614.38,3618.61,896.7891
1735941900000,3618.6,3619.26,3613.76,3617.26,745.7957
1735942200000,3617.26,3617.26,3610.21,3613.92,579.3352
1735942500000,3613.94,3621.14,3613.41,3620.74,935.2119
1735942800000,3620.74,3621.29,3615.15,3620.59,1405.8262
1735943100000,3620.6,3624.38,3620.57,3620.9,2021.0962
1735943400000,3620.89,3622.7,3616.84,3619.18,570.6869
1735943700000,3619.18,3619.18,3616.84,3617.85,334.19
1735944000000,3617.85,3619.7,3613.59,3614.12,507.8344
1735944300000,3614.12,3616.67,3612.97,3612.97,339.1558
1735944600000,3612.97,3616.13,3612.97,3614.96,479.7441
1735944900000,3614.95,3618.27,3614.95,3616.18,257.2048
1735945200000,3616.19,3617.72,3614.93,3615.79,625.109
1735945500000,3615.78,3617.5,3612.04,3614.69,405.8169
1735945800000,3614.69,3614.95,3610.4,3611.93,717.32
1735946100000,3611.92,3612.59,3608.46,3611.75,599.851
1735946400000,3611.75,3611.75,3610.0,3610.32,501.759
1735946700000,3610.32,3610.48,3606.86,3607.36,776.754
1735947000000,3607.35,3608.64,3604.77,3607.71,1013.7577
1735947300000,3607.71,3608.34,3605.6,3605.6,399.4351
1735947600000,3605.57,3610.29,3604.63,3609.28,1117.6022
1735947900000,3609.28,3609.29,3605.62,3605.83,812.8276
1735948200000,3605.83,3606.28,3605.47,3606.02,326.6482
1735948500000,3606.02,3609.28,3605.62,3609.01,428.3221
1735948800000,3609.0,3611.35,3607.81,3609.37,827.4252
1735949100000,3609.36,3610.18,3604.04,3605.74,998.2033
1735949400000,3605.75,3609.2,3604.14,3609.2,593.905
1735949700000,3609.2,3617.39,3609.19,3616.08,847.4233
1735950000000,3616.07,3620.86,3615.67,3618.71,813.4241
1735950300000,3618.72,3618.72,3614.5,3616.5,454.3401
1735950600000,3616.5,3616.5,3612.41,3612.42,586.006
1735950900000,3612.42,3612.42,3604.32,3605.63,995.0367
1735951200000,3605.62,3608.64,3603.86,3607.01,795.5648
1735951500000,3607.01,3608.89,3602.75,3603.43,957.1687
1735951800000,3603.43,3605.63,3601.81,3604.64,516.8949
1735952100000,3604.64,3605.11,3602.4,3602.41,334.9542
1735952400000,3602.42,3604.11,3596.31,3596.6,1138.4606
1735952700000,3596.59,3597.69,3588.54,3589.99,1746.1797
1735953000000,3590.0,3591.03,3579.92,3585.92,4250.7016
1735953300000,3585.93,3590.21,3582.44,3589.55,1332.2497
1735953600000,3589.54,3596.77,3587.94,3596.41,697.5598
1735953900000,3596.42,3596.68,3593.88,3594.24,413.6963
1735954200000,3594.23,3594.39,3590.14,3593.0,508.1168
1735954500000,3593.0,3595.35,3590.34,3593.0,606.4416
1735954800000,3593.01,3594.0,3590.78,3593.69,605.4306
1735955100000,3593.7,3594.75,3591.96,3592.1,489.6714
1735955400000,3592.1,3596.78,3591.79,3596.62,339.2131
1735955700000,3596.62,3598.59,3596.27,3596.27,500.1863
1735956000000,3596.28,3597.77,3593.33,3593.72,609.9506
1735956300000,3593.72,3593.72,3588.0,3589.45,716.7081
1735956600000,3589.44,3592.56,3588.19,3591.02,388.4579
1735956900000,3591.03,3592.56,3589.72,3590.0,365.6685
1735957200000,3590.01,3590.01,3586.82,3588.13,528.8565
1735957500000,3588.13,3588.13,3583.68,3585.43,344.6918
1735957800000,3585.43,3589.27,3582.88,3589.26,426.9529
1735958100000,3589.27,3595.15,3589.26,3593.06,776.3565
1735958400000,3593.06,3593.06,3590.64,3591.91,345.4865
1735958700000,3591.98,3596.76,3591.98,3594.75,559.772
1735959000000,3594.75,3600.0,3594.75,3599.33,408.2497
1735959300000,3599.33,3599.33,3594.93,3596.4,328.8294
1735959600000,3596.4,3596.4,3594.29,3595.0,278.6497
1735959900000,3595.0,3600.42,3591.5,3591.55,680.6761
1735960200000,3591.54,3597.29,3591.0,3597.29,503.8616
1735960500000,3597.29,3597.59,3593.13,3593.64,331.126
1735960800000,3593.63,3594.19,3592.2,3593.75,312.2203
1735961100000,3593.75,3594.49,3591.72,3594.1,277.1834
1735961400000,3594.1,3595.65,3591.71,3595.64,407.9634
1735961700000,3595.65,3599.6,3595.65,3596.87,396.2152
1735962000000,3596.86,3597.99,3594.74,3597.3,296.851
1735962300000,3597.3,3598.71,3594.24,3595.27,494.7758
1735962600000,3595.26,3597.07,3595.0,3596.21,423.699
1735962900000,3596.2,3598.02,3595.62,3597.97,508.0964
1735963200000,3597.98,3597.98,3588.5,3588.79,669.2609
1735963500000,3588.8,3591.4,3588.15,3588.95,545.4964
1735963800000,3588.95,3591.56,3588.92,3591.37,432.8968
1735964100000,3591.38,3593.05,3590.77,3591.01,256.8075
1735964400000,3591.01,3592.33,3590.32,3591.33,502.2294
1735964700000,3591.33,3591.8,3588.0,3588.01,883.8742
1735965000000,3588.0,3588.32,3584.33,3587.54,714.2899
1735965300000,3587.54,3588.0,3584.16,3585.42,402.551
1735965600000,3585.41,3590.13,3585.41,3590.13,492.1175
1735965900000,3590.12,3590.13,3586.66,3588.99,511.0974
1735966200000,3588.99,3589.49,3587.76,3588.88,230.5647
1735966500000,3588.89,3591.48,3588.01,3591.47,504.5598
1735966800000,3591.48,3591.74,3588.0,3588.01,485.3376
1735967100000,3588.01,3589.4,3588.0,3588.0,300.6564
1735967400000,3588.0,3588.84,3586.71,3588.83,297.5905
1735967700000,3588.84,3591.12,3588.83,3591.12,183.3171
1735968000000,3591.11,3594.54,3590.9,3592.4,648.5089
1735968300000,3592.41,3594.99,3592.4,3594.69,357.6794
1735968600000,3594.69,3595.21,3593.03,3594.41,528.738
1735968900000,3594.41,3595.21,3592.44,3594.76,456.5008
1735969200000,3594.76,3595.61,3594.69,3595.02,355.1124
1735969500000,3595.01,3595.02,3592.32,3592.33,301.0429
1735969800000,3592.32,3592.33,3589.04,3590.65,863.6384
1735970100000,3590.64,3597.01,3590.64,3596.65,1980.9843
1735970400000,3596.66,3598.68,3596.58,3597.96,1727.6521
1735970700000,3597.96,3600.01,3595.8,3598.0,591.4163
1735971000000,3598.01,3604.22,3597.3,3603.04,1896.4178
1735971300000,3603.05,3607.13,3601.8,3602.8,854.1711
1735971600000,3602.8,3602.8,3599.77,3601.75,611.8697
1735971900000,3601.76,3603.84,3601.42,3601.71,353.6249
1735972200000,3601.7,3601.71,3598.34,3598.35,434.8875
1735972500000,3598.35,3600.5,3598.34,3599.33,242.1139
1735972800000,3599.34,3599.34,3597.12,3597.93,262.1225
1735973100000,3597.93,3598.6,3595.2,3598.6,351.8576
1735973400000,3598.6,3601.69,3598.37,3601.69,397.2854
1735973700000,3601.69,3602.14,3599.91,3600.61,332.1522
1735974000000,3600.61,3600.63,3599.0,3599.01,368.4889
1735974300000,3599.01,3602.0,3598.56,3601.99,337.0673
1735974600000,3601.99,3609.81,3601.99,3607.39,966.4662
1735974900000,3607.39,3609.66,3603.03,3604.84,835.8603
1735975200000,3604.85,3604.85,3599.09,3600.77,1071.7746
1735975500000,3600.77,3604.5,3600.76,3604.49,304.6653
1735975800000,3604.5,3604.97,3603.0,3603.01,308.5907
1735976100000,3603.01,3603.6,3602.5,3602.51,528.0461
1735976400000,3602.51,3603.45,3601.84,3603.45,546.1348
1735976700000,3603.45,3604.92,3598.44,3598.57,943.7082
1735977000000,3598.57,3599.69,3596.18,3596.19,1378.4925
1735977300000,3596.18,3596.19,3593.2,3594.04,837.7468
1735977600000,3594.05,3597.98,3593.73,3596.67,916.6788
1735977900000,3596.67,3600.34,3592.21,3600.33,923.1122
1735978200000,3600.34,3603.62,3599.11,3603.61,379.7279
1735978500000,3603.61,3603.62,3598.6,3601.61,494.6885
1735978800000,3601.6,3601.62,3594.01,3595.18,448.3458
1735979100000,3595.19,3596.18,3590.01,3595.69,892.4116
1735979400000,3595.69,3601.55,3595.1,3596.81,755.735
1735979700000,3596.82,3600.41,3593.28,3593.28,459.7168
1735980000000,3593.28,3595.92,3591.13,3591.18,566.6435
1735980300000,3591.17,3591.18,3586.16,3587.59,710.7499
1735980600000,3587.58,3590.31,3586.16,3586.86,1153.6572
1735980900000,3586.86,3588.51,3585.0,3585.01,713.2055
1735981200000,3585.01,3589.22,3585.0,3587.94,412.868
1735981500000,3587.94,3590.0,3584.64,3585.67,645.2137
1735981800000,3585.67,3586.14,3583.73,3585.32,475.6444
1735982100000,3585.32,3593.57,3585.31,3593.56,754.7295
1735982400000,3593.56,3595.52,3591.51,3593.84,723.1891
1735982700000,3593.84,3595.58,3592.59,3593.84,232.3583
1735983000000,3593.84,3594.17,3592.08,3592.92,454.9552
1735983300000,3592.92,3592.92,3589.6,3590.0,453.6106
1735983600000,3590.0,3591.57,3589.69,3591.57,291.7401
1735983900000,3591.57,3591.57,3584.14,3585.65,585.9095
1735984200000,3585.66,3589.55,3585.65,3588.5,458.2033
1735984500000,3588.51,3589.55,3587.37,3589.55,447.0185
1735984800000,3589.55,3592.57,3586.66,3587.08,354.4227
1735985100000,3587.08,3587.08,3578.21,3579.57,993.932
1735985400000,3579.56,3580.63,3575.0,3580.62,862.1434
1735985700000,3580.62,3583.4,3576.74,3577.41,377.1827
1735986000000,3577.4,3578.2,3572.42,3578.2,745.9791
1735986300000,3578.19,3581.34,3578.04,3580.16,1045.6739
1735986600000,3580.16,3583.6,3579.42,3582.51,490.9404
1735986900000,3582.52,3583.72,3580.6,3583.37,249.1458
1735987200000,3583.38,3585.89,3583.37,3585.86,305.5702
1735987500000,3585.87,3587.32,3584.68,3587.31,225.8594
1735987800000,3587.31,3588.17,3585.52,3587.68,234.59
1735988100000,3587.68,3588.14,3587.06,3588.09,269.6735
1735988400000,3588.08,3588.31,3585.0,3585.68,215.6927
1735988700000,3585.69,3589.48,3585.0,3588.42,398.0991
1735989000000,3588.42,3592.01,3588.41,3592.0,558.3952
1735989300000,3592.0,3593.24,3590.23,3592.58,517.7097
1735989600000,3592.58,3592.58,3588.8,3590.02,381.7999
1735989900000,3590.03,3590.54,3586.68,3588.3,324.7706
1735990200000,3588.3,3589.7,3587.14,3589.7,226.7963
1735990500000,3589.7,3591.84,3588.69,3591.84,189.0871
1735990800000,3591.85,3596.33,3591.84,3594.53,344.9503
1735991100000,3594.53,3594.97,3592.98,3594.03,200.7573
1735991400000,3594.02,3605.57,3593.63,3604.03,2363.9425
1735991700000,3604.03,3604.33,3600.61,3602.01,444.1733
1735992000000,3602.01,3605.0,3600.62,3604.9,882.757
1735992300000,3604.9,3606.46,3603.83,3605.22,682.024
1735992600000,3605.21,3609.0,3603.36,3608.37,559.5497
1735992900000,3608.37,3617.54,3606.98,3617.53,1709.7258
1735993200000,3617.53,3628.88,3616.0,3627.29,2224.4021
1735993500000,3627.29,3644.4,3625.54,3635.97,5754.2108
1735993800000,3635.97,3643.71,3632.42,3635.21,1772.7303
1735994100000,3635.21,3635.93,3631.09,3633.1,1213.234
1735994400000,3633.1,3634.12,3626.79,3627.98,995.3287
1735994700000,3627.99,3629.42,3622.52,3628.07,1410.9624
1735995000000,3628.08,3634.59,3628.08,3631.36,1614.6718
1735995300000,3631.37,3638.71,3631.36,3635.52,889.9766
1735995600000,3635.53,3636.68,3630.38,3631.84,1234.06
1735995900000,3631.84,3633.76,3626.32,3633.76,1272.7763
1735996200000,3633.77,3647.59,3633.11,3644.14,1366.5111
1735996500000,3644.22,3649.04,3634.18,3639.01,1571.9392
1735996800000,3639.01,3640.81,3637.4,3639.99,933.1419
1735997100000,3640.0,3643.59,3636.64,3638.49,1617.4108
1735997400000,3638.49,3639.8,3631.32,3632.12,1258.9687
1735997700000,3632.12,3636.95,3629.75,3634.69,934.6317
1735998000000,3634.69,3639.5,3633.67,3637.67,920.0095
